mean    std    dist1    
1.74211403289   1.17626204755   0.425781496513    
0.603297219972   3.07010129302   3.05321569179    
0.120621889322   0.761420922762   1.16046195411    
0.532146723465   1.84108301961   1.59088231551    
1.80611721185   0.290265239019   0.804518324466    
1.59190319645   4.54546157212   3.8726087159    
1.05051682214   0.754193292655   0.734667576843    
-0.926395659958   3.28008113011   3.68117748931    
2.98213565307   1.7391085024   1.22278195561    
0.154888119578   0.487661141873   1.40762414356    
0.412105676894   2.88676294175   2.74972504062    
2.96181598669   0.812254701929   0.589296017384    
3.57224507845   3.47021270113   3.21679868974    
2.92995307062   2.67774870607   2.08480015592    
-0.494992697697   4.04324912776   4.47896970978    
-0.99391169423   1.30863634466   1.7997338779    
0.870321500168   4.10214540711   3.68362456488    
-1.76807041455   1.93632225964   2.80512453974    
-0.372131943364   0.36479711405   1.78536746492    
2.03522342038   0.647891593427   0.366362161846    
3.75507850076   2.33412797206   2.17003881642    
-0.638608414018   1.04113785174   1.38715992714    
-0.19453918523   1.44203641776   1.54998073841    
-0.47516466138   4.81124284242   5.33828024253    
-1.93379466991   1.74661754293   2.77599115599    
-1.81741216567   0.249968194408   2.62895993912    
-0.488721169726   1.68495092225   1.99333259639    
3.11033967501   4.88414515203   4.48148409456    
1.19025716904   4.88749256977   4.63162492142    
3.21385496843   1.36907458203   0.910793780713    
-1.01820788937   0.542484397274   1.95404250905    
-0.700218001507   0.735862157635   1.61567000926    
1.51335199858   1.38414521176   0.727382804883    
0.259070248007   2.44616507972   2.4561668937    
0.202668965036   3.45333377701   3.25015507408    
0.513556452637   4.37388853555   4.64017708979    
3.65861072555   0.234146401403   1.53614865214    
1.68169334797   2.78474919904   1.93797657823    
2.25027633687   2.34329887854   1.55930405905    
3.74377960929   0.814336563409   0.959695800332    
3.52324860846   0.421651808872   1.27721258569    
2.90408033211   4.79142629824   4.26605540956    
-1.16004153381   3.78827715144   4.57921737888    
1.7151773008   1.96209099856   1.23397639996    
-1.1648197397   4.82679760004   5.40719711409    
2.06192119373   0.306606815299   0.67609121652    
2.09237131862   1.79185300628   1.0074668689    
-0.17581451667   4.31073817947   4.43483088701    
3.60997031498   4.9771442901   4.79457733421    
-1.41065186475   3.20249445474   4.00880372816    
0.315742939537   4.96384733024   4.79067932441    
3.80452301585   4.46531877924   4.59716986544    
-1.20624230144   0.847014339292   1.68689340694    
0.207365769563   4.91972896513   4.9662555356    
3.39704066993   2.46132040856   2.23759969644    
-1.95373934882   0.574318156964   2.34778014751    
-0.463614592491   4.0563174923   4.36741021522    
-0.17085525408   3.51238433264   3.70076942631    
0.907910052962   2.15549627829   1.68894851999    
-1.22453781092   1.42593214026   2.00193729224    
2.55706953915   2.21566802516   1.62661132134    
3.04776408601   0.605297804445   0.902477180007    
-0.0443280350891   3.00101884967   3.08510130688    
3.6186691288   0.43372483853   1.28960339404    
-1.40580692872   2.39413823832   3.27823663827    
2.81700905292   2.37276156371   1.81441240291    
-1.16968930382   1.89868891594   2.53216682155    
2.58502361662   4.78056384883   3.85760967587    
2.01975133387   4.57378984528   3.57938792205    
0.304732160195   2.39100265687   2.25577391429    
-0.659522926604   1.06532721848   1.38762579737    
-1.04493476375   0.500016175573   1.97192738171    
2.72593762231   1.71425425969   1.0893030138    
3.18347712849   0.33994868444   1.19226385329    
2.47118163664   2.64765304764   1.90868170458    
1.76247243266   1.06753926603   0.274354719818    
-0.452245156563   3.68229203509   4.01143685396    
-1.64928361703   1.3121194958   2.16329708725    
3.08115328985   3.47700225232   3.0300867549    
0.992408287643   2.90254581101   2.55758005837    
1.13846583317   0.506966481908   0.922738457286    
1.62541215916   2.76602796373   2.08408243573    
3.57972332631   3.32103792038   3.18890669465    
0.591859028363   2.77816575102   2.59862740328    
-0.874762695761   0.178775522236   2.24416139501    
1.54458225624   3.2933137507   2.59556545364    
0.420545988003   1.7159260501   1.46925215221    
-1.9723531636   1.68424163425   2.70516591376    
2.67658936069   2.01691181358   1.32623786949    
3.23528302165   1.46828817435   1.06474022926    
0.627700031235   3.4532008018   3.25830941721    
2.50372683276   0.725014839447   0.455240782887    
-1.80149126366   3.08933443528   3.95501901225    
-1.11993890981   3.56686661897   4.2981907894    
2.29443618521   4.93270997844   4.28983722244    
-1.51340305905   4.23309678816   5.33478662193    
2.02767176601   3.65523412091   2.81373153001    
-0.576846152401   4.73927598417   5.15931639987    
2.8224222279   2.1109454168   1.68226324088    
2.61123568352   4.6685529782   3.8398057946    
0.378425901735   1.31746898363   1.14849853237    
1.31167891924   2.29989835758   1.76293284083    
0.951899448513   1.69815153754   1.25117660708    
0.656657960564   1.73654849243   1.40061709615    
-0.751272310202   1.39035834137   1.78997799579    
0.873554626038   4.87146896052   4.56860719986    
-0.521132978071   3.63702551719   4.08894752594    
1.47811368406   4.78025526717   4.27582128618    
-1.61402502407   3.4611168329   4.48079221966    
0.354839940767   2.61185385687   2.59594536723    
3.03456209422   0.518068848345   0.967482133853    
2.02268000468   1.86757441929   1.00971898691    
3.37406123172   1.25943170891   0.947169050592    
0.673939732161   0.592169962313   1.05041814384    
1.74410132403   4.15875469982   3.4093181736    
-0.0514712690422   4.25877406856   4.65148830307    
-0.747331941426   1.95816595412   2.49860350275    
0.0340872148812   0.473047658025   1.47291903889    
2.91588845386   3.85006103746   3.37686118398    
-1.76363183705   3.52881496325   4.42745351033    
0.650285965599   1.72716535377   1.45774171319    
-1.77989206179   1.76841040467   2.71208887468    
2.67872359628   4.25646068273   3.74237401942    
0.619001248162   2.26283600631   2.12753744395    
-1.9046378208   4.60787735335   5.59453885648    
2.29223352796   1.70197363453   0.881462694481    
-0.833467694819   1.87522012814   2.32733263782    
3.31104689888   4.4035724346   3.91233987661    
-0.592745082101   4.00800382138   4.35758976572    
0.394200435589   2.23547819148   2.11356980001    
2.39688470416   4.11147540347   3.53930436041    
3.17356676416   4.36748559724   4.00810863201    
-0.966474617629   1.9509793302   2.48035090672    
-0.84336585851   3.72533625404   4.24185446459    
-0.857832101194   3.27621668272   3.6650198495    
-1.95264845517   3.52720324499   4.39114204576    
2.91279202643   4.48372380786   4.02523602892    
-1.84988190065   3.53348218465   4.36311728852    
-1.98660074881   3.49423976908   4.63106860839    
3.29594909813   1.64033730773   1.29641111128    
-1.14865838432   2.89937230476   3.61490043379    
3.91374399904   1.40692050025   1.30874341818    
-1.77718392461   4.3321612007   5.20166708636    
-0.517740769951   4.05254166754   4.39197407428    
2.77798705328   0.669560065269   0.645554627685    
3.04467775353   4.41415797232   4.12047390697    
1.46830932959   0.832160104165   0.439908394702    
0.436508233795   0.522167058341   1.25213108961    
2.87674708005   2.70240345769   2.15454332957    
-0.234423315317   3.52432997369   3.78167896018    
0.578691664587   4.86061855539   4.53909676343    
-0.246517532653   4.55073147159   4.97788033595    
0.69395248868   2.17197495981   1.8663884503    
3.89127811382   1.5655123936   1.48289529725    
1.45817511562   1.67205230701   0.964059846018    
-1.45831915592   2.44453578022   3.05444243008    
3.86050397961   1.42176995022   1.32852876253    
0.32890362113   0.901125761164   0.895315272825    
1.41886851923   3.66878195029   3.17070826604    
-1.90009947624   1.97584524878   2.92537986962    
2.46673809885   4.76809824847   4.01019018217    
3.99696237391   1.10878570786   1.12290689805    
2.04608793971   0.723100503347   0.259746914342    
3.24198309004   0.923520992287   0.6367135982    
0.651540067554   2.6448669185   2.41227609832    
3.52123925415   1.46774614301   1.24264336586    
0.89818749766   0.357733715218   1.19328091712    
3.85253777964   3.80038681179   3.74602030751    
-0.784988487892   0.438970313399   1.95023623252    
2.59724353983   1.203413067   0.44220294377    
1.5801767502   4.77777668912   4.24993286086    
-1.90272848609   4.66804441257   5.81085049386    
-0.818830231661   3.24536651673   3.64931773395    
-1.52820778848   4.67463726895   5.59999281612    
0.450260820537   1.15654874614   0.974553892998    
2.87688638759   2.34465814307   1.77396805287    
0.00968144995808   4.48220849888   4.49751123727    
1.46778467708   4.57901645972   3.95949444458    
0.531957095275   2.33364176923   2.20901399833    
0.252568533255   2.0409355044   2.00285296329    
-0.945592370808   3.30985645397   3.82445910124    
1.40078914958   1.45432328051   0.809651651294    
0.53394206296   4.06939018663   3.95982092895    
2.87173539334   3.15779911146   2.63921921801    
1.96318248346   3.35228648042   2.52301753388    
2.32834257514   0.735130836886   0.384458313843    
3.72526258997   4.8201199656   4.80169265661    
1.76934591754   2.41712124753   1.43278249542    
2.79851749402   3.52288681799   3.03901758682    
-0.00440915057938   3.75729810601   3.82249472425    
1.1947742657   3.10858269291   2.73271250408    
3.4946896461   4.2684580279   3.94091348703    
3.97468324572   1.32769593704   1.31000230026    
0.584217339466   3.86734256853   3.52118751096    
3.19849542895   0.43836496836   1.11771183984    
-1.97358445643   3.05002717809   4.20582441567    
0.106257803606   2.41880966923   2.49425627531    
1.16264730294   3.64752250017   3.10036675679    
-1.28080289379   3.35549779569   4.33451640879    
-0.960940354655   0.6561309558   1.79624995613    
0.348283555838   1.89810874543   1.78313763433    
1.61784352596   3.74189237447   2.98026500798    
-1.53988655278   3.51939015734   4.44203200967    
0.967580618427   1.10474838054   0.661259207606    
2.85189724218   4.0263492304   3.38085936988    
0.85716974073   4.116502284   3.89241594174    
1.06476427234   4.03493919076   3.74699472248    
-1.77425011702   3.93846807196   4.91702143203    
-0.512753130776   3.66002280184   3.9690194869    
3.4086527797   3.21742197819   2.93351211206    
2.76441380482   0.738469819958   0.573100947879    
3.1911243326   3.30749594509   3.1034351434    
2.03411512993   2.20402735171   1.39140336716    
2.27301994238   4.07029026859   3.30429892685    
-1.75034981423   0.472055554452   2.38203762792    
0.428418728455   4.25200647485   4.15139463674    
1.75451534791   2.99864892437   2.3076159603    
-1.56459115596   3.28572484359   4.13235482664    
3.40018172709   4.27063746552   4.15532363034    
0.400890376514   1.75254188541   1.64401597988    
2.93078399893   1.53153133945   1.03255305008    
2.21210930098   1.03877496241   0.195549776158    
2.51670239369   0.901643378546   0.312020432234    
2.67189014299   1.05067894286   0.42577111183    
-1.90994578479   3.04202264758   3.98518686536    
0.739952311218   0.746412486318   0.884955625257    
-1.89718412304   3.89567785521   5.1230922305    
-0.872768319579   2.928151459   3.37451441692    
1.44557691335   0.272974135699   1.01372135423    
0.41987117273   0.785989740109   0.980961381663    
3.85728103912   1.04377305404   0.979233277218    
0.09290058866   4.96186445103   5.06352813133    
-1.34684645477   0.71890974671   1.90516560644    
-1.65260761553   1.2384765605   2.03545061301    
0.62120157992   4.76080012913   4.622370554    
-1.05769882051   0.94571352957   1.55060209953    
-1.55587023098   3.20672185112   4.08225882026    
0.42285484409   3.34260580669   3.31040735253    
0.957775206737   3.81241438895   3.70921669124    
-1.67731762731   4.61228308132   5.54820300092    
-1.99988400507   4.05159463571   5.09824935838    
2.01950883488   3.8372399496   3.11275260243    
-0.806275477544   3.70993003676   4.30627547616    
2.31538905115   1.52788834396   0.734201691258    
-0.17486394257   3.0599856425   3.33471488407    
1.34000247109   1.43528608072   0.800271645741    
0.561091097002   0.255709371749   1.46598061102    
-0.0926742148586   0.43888967174   1.60830528497    
-1.97377129283   4.22466627092   5.31585346271    
-0.0744870213519   1.53576726823   1.63080432021    
2.71392182854   3.47139334468   2.83629523768    
-1.58631411587   2.38128215106   3.1702934003    
0.89624034497   3.38127393137   3.10147268761    
2.60378750122   2.47407501843   1.88995328069    
3.32573666154   1.1589182545   0.804785356437    
0.203557259538   2.30686423042   2.2476977993    
-0.0291395756578   3.45726019538   3.71730681193    
3.6333238852   1.74231705364   1.5192886679    
2.3797807389   3.39211709677   2.68767320404    
1.64434122954   0.644521794412   0.52963701215    
2.25598273453   2.81342339712   2.0422551917    
2.24049205973   0.454779208547   0.633023507535    
3.88133691721   1.81825491638   1.80766781208    
1.0424092866   2.69279010512   2.32218760353    
0.203098685417   2.12722516755   2.07391240861    
1.31658707285   1.42852391573   0.836046290019    
1.60079226407   0.524475112975   0.672719781213    
0.455451745374   0.198764012072   1.57400405245    
-1.60114701134   0.920703767926   1.85306860599    
-0.0585636593705   2.80533434264   2.97457849634    
0.05536912905   3.87887907183   4.08411755777    
1.93362475798   2.8815988716   1.98589462409    
3.14945853432   2.09410036435   1.62920721764    
2.78349221072   4.06405494262   3.59699586548    
-1.75679235706   3.23698143013   4.4088193547    
3.03565381835   3.23447997732   2.74072857959    
3.23275788766   0.689016866541   0.847962767866    
0.582143564017   0.307355623598   1.39753423066    
2.88551746936   1.98669755799   1.53743657559    
2.55508930811   2.66097926911   1.9734475312    
2.74803330937   1.67331255457   1.07971558335    
0.0671753393934   3.49104758124   3.67462853724    
0.794649018942   1.4493123748   1.14372308941    
2.28639803969   3.53663303372   2.70992697735    
-0.770954776026   2.49669514776   2.9272353008    
-0.0108855645145   0.518708585483   1.46061827729    
-0.315079961219   2.79094794927   3.08546102243    
-1.91699567167   0.66229187739   2.26328546059    
-0.474639136881   2.67002695428   3.03035475694    
-1.72316830686   3.69359499345   4.61572039541    
0.699060911602   2.41975817208   2.1258872606    
0.353514377582   3.65446472493   3.56541071786    
-0.727866394401   2.54416230635   3.06554392883    
-0.806347126159   2.33941663188   2.80200281979    
-0.203427460737   0.814302154373   1.23872102739    
2.16198231158   0.184568053935   0.865763726813    
1.86820705232   4.50084277528   3.79270872068    
0.628685222942   2.39020983034   2.17143955776    
-0.915708453918   1.94296178133   2.45180522316    
3.34231833759   1.05133936298   0.698053449654    
-0.321444950341   3.14819202887   3.52103795059    
2.28528250437   2.53565278641   1.62639741953    
-0.323853343026   1.86696958874   2.0255247439    
1.18550465554   4.66672182217   4.0802794668    
0.295297623171   0.157484726278   1.69161822636    
-0.622123258181   3.56128525369   3.90975690858    
2.29667271503   2.0121072037   1.2221988985    
-1.71265236182   4.45503503709   5.42148213591    
0.592089107691   4.89052034887   4.75415635135    
1.63597143499   2.10378380509   1.36379110614    
0.408080690035   3.08825505617   2.97748101859    
1.82455859685   1.04025315025   0.222440450791    
3.90501176281   3.78949664821   3.74811649753    
-1.47106432008   2.45752830883   3.18462262206    
1.24465886646   2.89177307629   2.29667792721    
1.98900143158   3.94703144474   3.35136575675    
-0.755646054911   0.792697164525   1.5772173775    
0.678317508355   4.9814553231   4.86364748475    
0.249384367013   4.44977776496   4.4263199999    
1.34019542682   4.3718435809   3.91934808225    
3.97141111886   4.34563589294   4.34495130592    
-1.23018270408   0.352793775608   2.23809885181    
-0.500221688097   1.58605881217   1.8203365061    
-0.747595528481   1.21021265562   1.58306688801    
-1.51238423867   2.12755553574   2.96268232892    
-1.92939593412   0.352649967425   2.57694487275    
3.46130478908   2.0925545448   1.80794079993    
3.33673259772   2.95814963196   2.85270095268    
3.5431549047   4.63724554006   4.59058351619    
1.18805564915   2.18681777468   1.69270659263    
3.237961698   2.68870223463   2.41556687535    
-1.03469072545   4.97319297159   5.49526912338    
0.595617958248   2.42990157915   2.25438639999    
-0.269002191181   4.12675960726   4.30997297304    
-1.02455551739   1.32164938397   1.83372988422    
3.80848868335   2.78335865854   2.64242567419    
2.44194996543   2.17315243713   1.41466321912    
2.88959272434   4.98787372301   4.5990781185    
3.71819706234   0.458154303756   1.33716762271    
3.54180952439   0.509211964602   1.18139275864    
1.83384968176   4.37813869391   3.91439352531    
1.44727877343   4.04664366031   3.47325828356    
-0.0164766912366   1.5483312326   1.57217388117    
2.63881522316   0.791040276836   0.452766642423    
3.82350110963   3.20786360573   3.11005389187    
0.781749426673   0.470555726962   1.13378736492    
0.24746618589   2.31953616892   2.26997859171    
1.78107941416   0.182175155478   0.957770952055    
-1.95592170447   3.51899933664   4.62671931059    
3.69118627121   4.19053895991   4.24258853033    
0.752413717206   1.43110216332   1.09668509334    
0.0598163044087   1.91104074892   1.93795132517    
2.08297294479   3.08909683362   2.23852531514    
0.900601018597   0.665843598528   0.895563341348    
2.23940226949   2.4599929752   1.65054430207    
0.508489167432   1.35100624493   1.18123648986    
-1.78950307281   2.65485085769   3.66854577305    
-1.19173564149   0.513525144428   2.05685394636    
0.896848340721   3.22814306931   2.83848612113    
-0.804356025514   2.15899671017   2.56969451577    
-0.115677117418   3.36507714517   3.56115690553    
0.286729788951   3.10130942952   3.08904031299    
0.422488030252   0.393630147638   1.39640299087    
-0.313985905718   0.222597663219   1.91298380211    
0.262416852901   0.740609663039   1.10346907471    
-1.73182408083   4.40065996959   5.33488328149    
0.311172479765   3.99701123431   4.00731950112    
1.30518375143   4.20969801861   3.5840998648    
-1.65115399817   2.46897991575   3.32703094642    
0.956271578282   1.33305578827   0.867360300496    
1.79938261019   2.85957338404   2.08891239208    
0.0232321151408   1.09884857526   1.03935112068    
2.21683558651   3.64164814485   2.85380589663    
0.708897140868   3.42174337097   3.21092054333    
0.358663181819   2.33971313031   2.20171535736    
3.27677962625   0.843321874476   0.706921685033    
1.61756703662   0.150022846139   1.05531989894    
0.272142851574   4.10441354231   4.1009195442    
0.962382240131   0.626801476657   0.859890754352    
3.01235024634   4.69011522637   4.18144185069    
0.50908407678   3.3838146716   3.19220591416    
-1.49116573783   0.562774356101   2.14322686798    
0.95939363031   2.51911119822   2.05047910095    
3.58358491903   2.25033368641   2.17188636505    
-1.81617662753   0.322157306954   2.55948430625    
2.73231621443   4.19771968335   3.75100291664    
1.73785958163   1.13911398286   0.361557959818    
3.86420202299   4.09668558386   4.1029944684    
0.287294881017   1.02831421234   0.93266814255    
2.80477898075   0.728319267193   0.656347656419    
-1.82739847405   0.87721709148   1.93458776819    
3.53476451121   0.321626756747   1.39021162854    
1.78035507952   1.26031830393   0.423770200176    
1.57694783146   1.47055783961   0.676541936912    
1.81494712841   2.26534067843   1.49194698078    
3.0675674964   3.45707593996   2.843328322    
2.38245913226   1.44562088988   0.612251283817    
-0.318640906852   0.255257175636   1.90381979428    
-1.09433067608   4.0909699218   4.75270712738    
-0.160227832999   1.35312035041   1.45232607244    
-1.65893893133   4.2534912539   5.02099068038    
2.17447411973   4.66757019435   4.01229981008    
-1.40367844939   1.03108498529   1.70864286324    
-1.07583375081   0.964315894698   1.54237064833    
0.767709204755   4.7919652218   4.72078948947    
-0.701450733965   0.476158988006   1.83979634602    
1.73136172166   4.20736467315   3.51944519745    
1.2079511364   3.32142167102   2.80732260594    
0.773696985567   4.39548799793   3.98851080179    
1.82147811617   3.32598071514   2.65125033117    
0.638572010102   1.92460933465   1.68254611947    
-1.86912079212   3.15288021698   4.25187452073    
-0.021460720234   0.533101403974   1.48773588293    
2.759577576   3.02926713816   2.59780790676    
2.18012964316   2.94003789768   2.12206322514    
3.37463868354   2.10982858515   1.93051961379    
-1.47107190738   0.3098816263   2.40720420665    
-1.18554991073   2.48950516173   3.08372564985    
3.83527632922   2.30763587633   2.27606345823    
3.81555280551   4.84602187046   4.88544217026    
0.767751720472   3.92647028326   3.59470064009    
1.24278191877   0.908954705958   0.446752702236    
3.70128903518   1.25251426304   1.08318888921    
2.11222220044   2.92937476398   1.98429384911    
0.524493628141   0.880371467788   0.893361358873    
3.33672254116   0.121521285005   1.50043523849    
0.784798971553   2.37247219716   2.03565959612    
-1.45068935626   4.06411041258   4.84853867609    
3.7656918033   3.81170444305   3.76916346666    
1.75229834593   2.02141588824   1.25535526705    
-1.2320093471   4.49791206838   5.22403993066    
-0.519049582421   2.45449832054   2.761628248    
1.25064767553   0.621303868298   0.727016776952    
0.0954235760209   0.514511425385   1.43496008025    
2.01142102148   2.14155161008   1.19988293269    
-1.21174982264   3.99768294546   4.73693466744    
-0.985194645   3.00566184514   3.42495178054    
-1.35158911721   3.74380407004   4.41291370294    
3.19969251845   1.85620066169   1.49671518949    
-0.166109752465   2.10039066846   2.29071742052    
2.66249351502   0.339781842148   0.953497160773    
-0.551033463684   3.33727175401   3.65497305945    
-0.346538512043   3.64196823884   3.86056770448    
-1.15054993021   4.06221793904   4.66061071276    
2.99929864639   1.76127984138   1.28561250921    
3.59365391091   4.13841256862   3.94554048583    
-0.634804428001   1.79335661279   2.18096428351    
3.37233777926   0.143663990708   1.49106239991    
2.78718729156   3.8850048923   3.41181156729    
-1.83371888077   2.32648355351   3.28979435056    
2.53514085657   1.03486379093   0.315581335974    
-1.9175484109   1.94496699014   2.97600633851    
-1.93141788406   2.62084929957   3.64543775005    
-1.07608950394   0.952742246081   1.58079550834    
3.32471317807   3.79217904218   3.48952387904    
-0.18395205098   2.73507728145   2.93248680893    
0.805650901417   1.91403289907   1.61264380478    
3.62965707659   0.320442916751   1.44300125172    
1.75724345177   3.90433105497   3.10940264278    
1.39390254898   0.382658869514   0.940052311519    
-1.59534093226   2.36070458402   3.19476314519    
0.283182643469   1.03373177328   0.950968754815    
3.25493251245   0.561608972434   0.994195407357    
2.47996341584   1.61413134411   0.832252483541    
1.22958667747   3.78855173817   3.20014077793    
3.8139355466   0.484317291186   1.34903067339    
0.492611437579   4.90351933246   4.78200450016    
2.24622609891   1.922006158   1.11978936393    
1.58981091305   2.37683907261   1.67200181947    
1.48317055608   4.7765507705   4.24034663648    
-1.91423836156   4.31632388522   5.26374798818    
0.0592140305967   3.99128797388   4.05334277618    
1.83414429049   2.65502761446   1.79304414799    
-1.09156763881   2.85416479173   3.50522930478    
0.803738162137   2.39445509465   2.11461849762    
1.39607448701   2.11562713775   1.49769468442    
2.87365878996   1.83608493802   1.3148241808    
-0.751520139966   2.37778222829   2.80127982098    
-0.931967684467   1.43395164866   1.93205835782    
-1.22154294492   2.05192855898   2.71173151415    
-1.27264504733   3.2842289681   4.01124992753    
-0.592527937179   3.04635240419   3.50647709401    
1.51749062978   1.93496737337   1.23339018195    
0.373036916368   2.00166899195   1.88234793777    
-1.17921676526   2.31879554504   2.93947787433    
0.479387453517   2.37241553489   2.1158202176    
1.79647443275   2.76707806454   2.0103671665    
1.16529646641   2.81219117472   2.40858546518    
-1.23929127329   1.84173525284   2.49100849795    
2.66972141352   3.24224226901   2.7254173507    
1.22788611913   1.69543037805   1.18618696938    
-1.80730987963   3.73574492997   4.80938870248    
0.827124356408   4.26210704926   4.11469939223    
-1.10825939108   3.6406489615   4.30889730857    
0.708449759229   1.57733013773   1.27790088584    
-0.724673606248   2.19334182067   2.58234290251    
3.28800665382   0.293892423365   1.2934702913    
2.44969217824   3.84920860671   3.05080854704    
3.24357770515   1.18711853445   0.769755644068    
-0.598461511064   1.25366026286   1.55002858968    
1.72440028042   2.13176661227   1.32102196481    
-0.592788374595   2.00165084848   2.3860590964    
